x1,x2,y,
4.478960828,2.148950489,0.597693518,
-3.459720685,-1.975127428,-0.443217456,
2.1788046,-4.08628125,-0.288773432,
4.832258171,-0.228872589,-5.784006787,
-3.92925392,-4.377100922,0.349914247,
2.260459787,0.620665372,0.171021225,
2.897469072,-0.951795094,-0.97306922,
1.687246107,4.572482942,-0.182060969,
-4.026917084,-2.422133443,0.442484469,
1.074350797,-1.143563162,-0.208146662,
2.083648038,1.834545329,0.194722478,
-2.388794854,4.420789772,0.282432434,
-2.777595739,1.889800802,0.182670627,
4.464547393,-1.484174862,-3.954217854,
-1.483167693,2.030697329,-0.202278717,
0.999126814,-1.471836749,-2.364837869,
-3.372879877,0.680344093,0.226337457,
-4.729690457,3.365175768,0.102702652,
-0.594157699,3.244909166,-2.528901541,
-3.223487365,-2.280084214,-0.059073424,
4.208344193,-3.964071941,0.105256606,
-3.793404792,4.140020253,-0.589564274,
3.005823639,-1.356735671,1.620002786,
4.712515813,0.491214905,1.320929606,
-0.889587456,2.614352586,0.848311886,
4.172358183,-0.798082182,0.379813473,
-0.165361102,3.070008731,0.195116107,
-3.406998675,-0.494915637,-0.192276696,
-1.390528425,-3.700950193,-0.33751783,
2.220394781,4.754517987,1.570305838,
4.092286892,-4.287574964,-0.022997884,
-1.454846877,-4.771544636,0.681910698,
3.565998969,-2.94302438,-0.111352835,
4.929740392,-1.055320239,2.605611049,
-2.4245756,-4.056931701,0.211385518,
2.286509445,-0.588361418,-1.22161411,
-2.88420005,1.01379591,0.226978912,
0.491116892,-3.515730155,-0.310518058,
4.160296254,0.214179415,0.061373032,
-2.980982327,2.831858718,0.478147543,
1.270167434,-1.77028766,-0.002145055,
1.380188006,-3.778157003,0.008207452,
3.066281187,-0.007116161,0.751227146,
-1.66603501,4.381767519,2.798295412,
-2.46052268,2.550495097,0.002037009,
-2.594441283,-4.9684058,0.133564113,
1.651012047,-0.906854938,0.683150029,
4.105168319,2.617754718,-0.027239385,
-4.828003538,4.933115297,-0.160380161,
-3.393413669,2.778107643,0.23344944,
0.220679322,-0.610974179,0.932163792,
-4.371897573,-2.44054901,-0.073652018,
-1.514293931,1.543705472,0.290911644,
3.792887005,1.313411255,0.230830947,
2.294032913,4.222389764,-0.925267344,
3.509708091,-1.525864276,0.85293014,
3.328579489,-4.875193711,-0.449959804,
1.674414176,-2.847610344,0.119851891,
2.898734961,4.689552364,0.806678326,
0.816244304,-0.027425445,-1.339192114,
4.471378391,2.207697804,0.817843398,
2.163189366,-1.180160055,0.453140861,
-0.174180297,2.567130455,-0.043850446,
3.605363567,1.592934773,0.002262397,
1.088180527,-4.195564515,0.096817438,
0.299310752,-0.480877526,0.116014741,
2.627288444,-0.994444643,-0.768690444,
-4.808936166,-2.858705902,0.036777911,
1.39443457,-0.984956276,0.085052408,
2.00813546,4.136764309,-0.118235158,
-2.462046219,2.922530618,-0.127835208,
3.813746348,4.894738427,-1.024750435,
-4.115724549,-2.713242833,0.101164817,
-0.278395332,-0.566120313,0.122663324,
-2.864281567,-1.041537224,-0.763141715,
-4.119719589,-3.137483508,-0.289542663,
4.917643255,-2.728999525,-0.295830667,
-0.856270544,-0.017644536,4.247352402,
2.992355963,0.769522859,0.454617416,
3.905772099,3.716961441,-0.246014545,
0.719622666,-2.162384512,0.894622925,
2.207036442,3.487678305,-0.135380238,
0.521014727,1.799306357,-0.364588852,
-3.828376939,1.007729342,0.238324952,
-0.123205711,0.262759223,0.668003365,
-3.677872455,0.341261266,-0.376134881,
-0.984635093,4.830639631,7.177045589,
4.153328577,-1.569916645,-0.231037312,
4.427986485,-2.209625907,0.652239586,
2.848870319,2.653030192,0.129281097,
4.060478122,1.641109073,-0.041045737,
1.294744622,-0.01066257,-0.116523905,
1.984148428,-4.509004876,0.037448108,
1.089601392,2.371523081,0.346405383,
4.973853863,-4.800083328,0.689258643,
-1.416942022,1.02306031,-0.876128732,
-3.845490574,0.125934591,-0.008011374,
1.491098883,-0.35521919,-0.098287501,
4.675925267,-1.345186765,-7.698703107,
-1.149175069,-4.675156917,0.013180798,
0.581608792,3.547634203,-0.059103088,
1.773741347,3.19185859,0.189753702,
2.342625384,-1.579257604,1.524085645,
1.03256371,2.417234692,0.365203872,
-4.25149534,-0.418688877,0.087604264,
4.867154213,3.399656337,1.76602941,
-4.177740377,-1.195233216,0.415798586,
-0.012159321,-1.068246986,0.787726385,
0.845006904,-0.903993236,3.126299967,
-1.500550103,1.85125056,-1.848632736,
-3.836409843,-3.883549714,-0.350650375,
-1.05100946,-4.094622535,-0.80340036,
4.866856342,2.924546504,-1.018226353,
0.755473877,-1.545719593,-2.593633982,
-3.749483027,2.125635451,-0.167092333,
-4.860903578,2.287502103,0.029870867,
3.197394396,-3.87483484,-0.447479241,
0.266476216,-4.632036819,-0.127726713,
-2.190736528,4.066334503,0.058517275,
3.54388763,2.591920197,0.034933006,
1.951204597,0.557430386,0.00149781,
4.457192613,-3.579826703,-0.692387318,
0.137704091,4.212094974,0.826326426,
0.154476304,3.603689932,-0.21509969,
-0.729940804,3.112956198,-1.74570694,
4.923289456,2.313958893,1.684287653,
3.054106395,-0.147374352,1.271679508,
-3.117003709,-0.175546628,1.624434147,
-0.527277853,-2.404386908,1.50844838,
-4.383519805,0.432461731,0.085651971,
-1.187435375,-2.841675445,0.221365523,
0.579918599,4.552707166,-0.339224718,
-1.58101348,-4.035945814,1.872354756,
2.810695671,-0.233441073,0.595485392,
-1.15231688,0.365427278,-0.02529337,
1.003861521,-4.768828103,0.174069844,
2.253584618,-1.642870479,0.977663143,
-3.068094395,-1.635971705,1.362756015,
3.444475558,3.268739462,-0.439784629,
4.755278349,0.28100896,2.52859988,
-4.759606347,3.941735264,-0.034163062,
4.333236165,3.590017219,-0.169606026,
-4.230808218,0.284549794,-0.195800563,
4.858323758,2.818190539,-1.725712586,
1.75777113,4.250395101,0.378583007,
-2.821226092,-1.379779297,1.379519372,
-3.709567935,-1.426218633,1.393332483,
2.521226812,2.866360592,0.284287838,
4.730671257,-1.741595972,-1.026244158,
2.88706294,-0.295432088,0.629540108,
-3.059483791,1.365120761,-0.557444893,
-1.748691221,0.035745355,-1.400617521,
-2.151308855,-1.952199171,0.131494783,
0.683856514,4.482043142,0.296608345,
4.686462713,3.489159125,0.642836039,
2.999469576,1.629471014,0.145509968,
4.388793036,-3.240675989,0.123220304,
-2.607074655,1.661701991,-0.063083007,
1.854337469,-2.646302817,-0.100307928,
1.844323458,-1.836802901,0.134423185,
3.063072318,1.090208538,-0.012143305,
1.776898538,0.104450869,-0.041237964,
-3.254239155,4.117770869,-0.540873519,
-0.469920656,-2.962825457,-1.484144557,
1.400918157,-3.947780487,0.027049259,
-1.939299036,1.860524742,-0.364968137,
-0.318645206,2.152854615,-0.105760905,
2.500566294,-2.245465113,-0.188272015,
-1.270728161,0.477422582,0.82523861,
-3.723077816,-2.8240535,-0.18151525,
-2.719077848,-2.427251271,0.103743359,
3.62310379,2.395392659,0.017711093,
4.363539688,3.358227487,0.535828807,
2.767058237,-0.089864056,0.494645022,
-4.861070573,3.419502728,0.024076858,
1.508593776,1.733279851,-0.05510006,
1.389262864,3.568036671,-0.007804298,
3.138677344,2.728308504,0.452461355,
3.006173123,-3.549909619,0.331559179,
3.56164603,-2.527308533,0.129329555,
-4.503728848,-4.226869032,0.010446188,
-0.345288367,1.453608351,-0.222759649,
-4.946873437,4.344581694,0.081818461,
-4.88222987,3.029301911,0.003309624,
-4.509415983,1.973923791,-0.076316626,
-0.982022886,-0.81679889,-8.246933062,
-4.222624315,-3.481410601,0.154783829,
-0.232556201,-4.202773218,0.05589179,
-0.604581302,2.970091747,0.578191079,
-1.618114291,4.207035412,3.613177447,
3.100635681,4.083311045,-0.482108887,
3.981383328,4.055903096,0.105666416,
3.534496645,3.414566486,-0.138069852,
-0.72715687,3.116896672,-1.804687867,
-0.213572962,4.718674687,-1.183320635,
-2.164516114,4.165365316,0.112872201,
1.168280661,-2.141219038,0.357824609,
3.210520034,4.121814817,-0.766612717,
-1.477802913,0.050041271,-1.864110213,
0.657064127,0.527585282,0.229548328,
4.1829431,-0.810665724,0.411879733,
2.43855752,4.875969382,1.922510381,
-2.394466774,2.65418751,-0.128537676,
3.535863945,3.938023184,0.078494222,
-4.641674485,-2.100286971,0.276565758,
-1.069127053,-2.537046933,1.043750776,
0.193284004,-4.913221482,0.320760651,
1.949492029,-0.0681473,-0.031434172,
-1.926930164,-1.129036374,-0.074294601,
2.678605686,1.114648318,-0.045067931,
-2.343092606,-0.934644303,0.751211143,
3.476093697,1.759764492,0.260829006,
-3.071056044,1.474850468,-0.315895391,
1.982675477,-4.31978806,0.018663289,
2.307377145,-1.120647749,-0.017610484,
-0.494971957,-0.813926064,-7.052952742,
1.967209869,-2.865496668,-0.011071772,
0.164622835,0.511871997,0.191279913,
0.75086519,1.811693816,-0.658398296,
0.863577426,0.541951496,0.186010998,
-2.328002573,-3.7276603,-0.003983899,
4.111521106,3.654487674,-0.059747507,
-4.497819072,-2.056888539,0.352281628,
1.000400776,-0.791041578,2.725297486,
-1.698079193,-4.025393226,1.488819704,
3.910276938,-0.322270002,-0.461944285,
3.013211715,0.049504833,0.365268684,
3.681314145,-0.456020523,-0.001037182,
4.516116667,2.284389355,1.193538755,
3.073434314,4.589167227,0.636908833,
-3.410165008,4.840696301,1.073836105,
4.741481602,-0.1700182,-5.906067153,
-2.320403944,-3.3378915,-0.071772095,
-3.882741426,-1.461594881,1.990510555,
4.643164525,-2.606703606,-1.763787626,
1.076361798,3.760450656,-0.50176792,
-4.161101537,-0.405491222,0.263413842,
3.881123416,-1.466696167,-0.981256732,
1.211613771,-4.486850461,-0.15732879,
0.413451556,-1.881009956,0.381496199,
-1.635959797,1.135543995,0.606674091,
-4.736832224,4.91908943,-0.381826716,
4.295863376,-2.291780314,0.003093552,
-4.844622142,0.684118518,-0.028178732,
-0.496320497,0.945865008,1.340601728,
4.094272544,-0.167032911,-0.213320895,
-3.015702241,3.543158593,0.049370583,
-2.95023524,-2.76421849,-0.054841767,
0.642884437,2.112185702,0.230772927,
0.93367065,-1.763148832,-0.091115789,
4.536397601,2.508990393,0.339544469,
-1.101338662,-2.061137661,-1.079853278,
-2.934668973,1.470201146,-0.291121421,
1.100821697,-0.25714004,-0.994846281,
-3.080751433,-1.168879445,0.627250893,
1.983188919,-4.886355851,-0.034682345,
1.266872382,-3.733024053,0.00103398,
1.158962144,1.018820148,-0.12311729,
-4.701152436,-1.463616576,-0.500596818,
-2.962050431,1.348190962,-0.532140808,
3.386373742,-0.008919631,0.748737278,
-1.906880389,-1.456496469,-2.342247859,
-1.349537683,-2.476927235,-1.951384154,
2.216841109,-3.340325494,0.17357753,
-0.797015914,-3.767933964,-0.583197775,
-3.546337847,4.227681278,-0.413738254,
-1.746950072,4.571973199,-1.346671308,
-2.676282819,-4.602869726,0.006768355,
4.684550142,-2.030892018,4.026394819,
-4.612115393,-0.496082223,0.134709045,
-4.211052806,-4.179159521,-0.066775981,
3.721829747,-3.420863162,-0.13819753,
1.556576974,0.095015314,-0.033958283,
-1.486536162,3.453709024,1.213836079,
-1.826625189,-4.089675741,0.710352088,
2.860216627,0.101611108,0.062711931,
4.836148218,-0.084507402,-4.854524692,
-3.542102432,-0.767878294,-0.998201478,
2.541597161,-2.736652247,0.039096451,
-0.229823026,-4.174538793,0.105361051,
-3.803559615,-4.850886033,-0.305066011,
2.293406159,3.578471959,0.165624416,
-1.378120781,1.520710292,0.501943367,
4.789076406,-1.822205835,1.587174603,
1.582204629,2.593925753,-0.029304991,
0.723640908,-4.297745271,-0.249704528,
3.221686827,0.151273976,-0.171688136,
-0.908575358,3.276040677,-2.710548076,
3.309500566,-3.294016852,0.081436251,
0.374930158,2.342415664,0.227089029,
-0.74644475,-2.81181089,-1.217487706,
0.046264423,0.149188532,0.15308082,
4.463402774,-3.920835398,0.861330877,
-0.560496673,-4.307262448,0.786445123,
2.928632277,1.303979946,-0.29642618,
-2.501421993,-2.11359713,0.386031188,
0.652162644,2.081741691,0.128559823,
3.365655618,-0.558400487,-1.016718658,
-3.198128375,3.956246171,0.157920035,
-4.772387203,3.815084751,-0.07947714,
-0.623128557,-1.30857714,8.230955712,
4.168914605,1.217094613,0.058357332,
-3.215048063,-2.492735819,0.57107938,
-0.738010432,-1.435427667,11.51457225,
-0.719210405,-3.613196697,1.66812013,
0.641372803,1.456469152,0.373060119,
0.950431166,0.120308708,-0.028957564,
-3.298284303,4.391543172,-0.574517947,
0.370565469,-0.33976821,-0.458681051,
0.902599552,3.514854962,0.09268833,
-0.031314982,-4.786574101,0.265840281,
0.231164451,-2.292077641,0.002474444,
4.206601404,-3.884018931,0.084522105,
-0.181234868,-1.391272925,-1.960536373,
1.077132426,-1.834320396,0.380509844,
0.32033747,-3.223256725,0.075174249,
-0.373614711,2.938906782,0.240026958,
-2.433196938,-4.938533502,0.234305772,
-3.217875689,-4.268874271,0.091721503,
0.045093625,-4.760112342,0.150139628,
-4.040179412,1.533969358,-0.086245523,
-3.993157018,4.613475768,0.814148936,
0.331982673,-0.939425565,0.880220887,
-0.687694083,-3.819181407,-1.300505619,
-0.507091597,-0.406035504,1.428300612,
-2.86688702,-1.908972864,-0.705775378,
-1.090491752,-2.441562876,0.709044887,
-4.519520965,1.76585211,-0.16289779,
3.283771542,3.08126847,-0.26626767,
-2.720622812,4.08642937,-0.102496822,
-2.426798293,4.210524845,0.460299487,
-3.48500895,-1.316567366,0.770682657,
2.852652091,4.007440983,-0.039772423,
0.458673044,-2.714173167,-0.087233207,
-4.453338007,-1.674024625,-0.255183653,
1.082905409,-3.180908672,0.239933913,
4.506254371,2.476143791,0.517431571,
0.423806429,4.28654678,0.563520931,
4.415795669,3.410635384,0.604854941,
-2.868856624,-4.244218482,0.019593977,
-2.998019089,2.999244993,0.046595265,
-1.222349583,-0.125071929,-1.794485765,
-3.311653946,2.021293398,0.053939302,
4.070607971,-2.198385895,0.083353799,
-3.819121767,1.118302021,-0.093094009,
2.214470476,-4.552296801,0.331674041,
-2.558666651,0.969008912,-0.144241504,
-0.620823875,1.577817081,0.161176799,
-3.727009952,2.269997579,-0.32846157,
-4.069566214,-4.310435124,0.174318935,
-3.179263224,-3.088325561,-0.547338841,
3.811327756,-4.163835051,0.102643133,
0.064637598,3.564856979,-0.136274026,
4.81035379,-0.554235281,4.096329933,
3.715368172,3.536172759,-0.00523317,
-1.882971619,-2.801789873,0.24905832,
4.219933983,4.167222515,0.203195742,
0.012371079,4.682197394,-1.739378792,
0.968688695,-2.740238297,-0.050551892,
2.996147882,1.461053695,-0.233422311,
0.163014468,-4.568842963,-0.295395651,
3.129566729,-1.251535157,1.483817537,
-0.535642498,1.872068882,1.45513366,
-2.707129739,4.524050792,0.015535422,
-3.132404349,-0.099802496,1.395380706,
-0.983169609,-3.281062263,0.104714765,
0.397504791,0.730731155,-0.267615016,
1.827119847,-1.851638473,0.175428287,
4.072499262,-1.606192739,-0.24024366,
2.93189792,0.666248083,0.217192403,
-2.62274515,-4.117426342,0.060001692,
3.319736314,-3.486385098,0.487798251,
3.76437481,-1.790343663,0.063936888,
4.603686723,0.401514813,1.920124631,
1.232694087,1.903996191,-0.104150433,
2.07974211,0.072714422,0.127724903,
1.110019738,0.345786152,0.453401021,
-0.70616715,3.588781769,1.118194171,
-2.997079602,0.261228467,-0.650300244,
-2.64473484,1.213920048,0.038675656,
3.85122903,3.016271621,0.007402891,
-4.212083197,4.693845896,0.588023356,
-2.484097757,-2.675596948,-0.133205932,
1.588634235,-4.641591063,-0.053778723,
-4.758266425,1.614529666,-0.02253312,
2.306593328,3.762861925,0.571310834,
-2.150016899,4.004722093,0.009593478,
4.080289864,-3.861999513,0.058387387,
4.274986055,-1.539481391,-0.813964189,
-2.276637145,-1.706861959,-0.149989005,
-3.202298212,2.084616121,-0.112136089,
-0.970582216,4.089866996,-1.794131178,
-1.597446654,1.705426689,-1.431344033,
-0.00702008,4.010345465,0.124294789,
-3.847066556,4.074823915,-0.382114806,
-2.088995687,-0.936926127,0.358076962,
-0.255193416,-0.449488813,-0.023263103,
3.924308125,-2.904558169,0.20605881,
2.270738342,-1.652287201,0.931861368,
3.432290487,-2.064273728,-0.755955036,
-1.948138169,2.972413871,-0.098395961,
2.110512836,-4.903395781,-0.238765414,
3.248189843,3.826791657,0.663633295,
2.161229332,1.963184169,0.162791254,
3.585824802,-4.290193959,0.017437714,
-3.614741783,-3.169019929,-0.159132083,
-0.652205154,-0.037253433,4.661025527,
-1.937538531,-0.806032358,2.100426493,
-2.468271646,-1.893299335,0.377158111,
-0.807434382,1.968126423,1.190364746,
2.411535246,1.949501054,0.251861284,
0.389069323,1.654058966,-0.124113638,
2.376025094,-0.947571278,-1.744852722,
0.386859038,-2.49523385,-0.294120688,
1.958769831,-1.341945447,0.001312483,
-2.488859507,2.663709625,-0.142562232,
-3.516654281,2.847707044,0.166134415,
4.837795427,3.441448041,1.344988881,
-0.279934389,0.77106308,-0.057170783,
0.473287915,3.469250062,0.15439242,
-3.02626184,-2.990383678,-0.712957453,
-0.596531662,-4.619586954,1.180562352,
-0.115380448,2.110689278,0.227140786,
-1.415234856,2.497303723,0.636484805,
1.513594941,-2.671890816,-0.041441128,
-3.665188883,2.438883578,-0.176872751,
-3.570830716,-0.464197692,-0.032603343,
3.218443856,-2.105929043,-1.024011732,
-0.275570513,1.025963094,-0.030153307,
1.469183334,0.05520185,-0.037868197,
-2.123354156,1.11704064,0.015121999,
-4.079496749,1.183709397,-0.242662434,
-2.282562839,2.829961258,-0.120771792,
-4.570235733,-4.813645442,0.103555608,
3.05262496,0.266655176,-0.527499983,
-3.079103185,-0.812558856,-2.862385958,
-2.475956821,2.053558731,0.00993305,
-4.872754503,3.848950873,-0.030057254,
0.405354426,1.291262491,0.248528952,
-0.08525397,2.769099714,-0.555370011,
1.99554283,-2.95896,-0.07139,
-2.292749147,4.854234767,-0.655103128,
0.689387506,1.28315763,0.630642805,
-1.396767306,-3.153578565,1.4271216,
2.796147803,3.914379337,0.137593046,
-4.38604944,0.791421878,-0.107711055,
-1.711443909,2.649470054,-0.812727408,
-3.273476247,-4.710512411,0.015837126,
2.809368123,1.668643518,0.121987745,
2.410175371,-1.948103262,-0.897236278,
-4.45006865,3.56040387,-0.032678193,
-3.927176193,0.385400486,-0.583716091,
3.03723868,-3.916671641,-0.39374499,
-4.098622837,0.159132388,-0.138140169,
4.817174915,-4.413401462,-1.74567796,
-0.001926403,-0.539106748,1.029592514,
-1.64442262,2.205806085,1.479237492,
2.891627083,-0.778753068,-1.286039582,
-3.021862914,1.467903891,-0.335682032,
-0.577735641,1.948761803,1.112561139,
-4.74664087,-2.176038798,0.100079845,
-4.873547456,0.29879142,0.036047163,
2.539064477,0.787589466,0.43993089,
-0.963215884,-3.019638475,-2.235911595,
-3.089734076,0.19420146,-0.404563166,
-2.863472674,1.020305452,0.190417993,
-1.551903025,4.449535718,1.874367499,
-0.333978394,-1.8439826,-0.283052418,
4.307617267,1.205946679,0.221031976,
4.166834912,1.485650931,0.03586333,
3.567062004,-2.660619276,0.06357286,
4.114004613,4.065815315,0.052801888,
4.989787943,4.440839098,1.30634693,
3.154801533,-2.120395864,-0.919647618,
-1.929678755,-2.27535085,0.079844746,
1.330028537,-4.487771649,-0.042689515,
1.357115376,4.406898822,0.048573934,
-4.340277037,-0.150126134,-0.066965083,
0.961167566,0.408200382,0.706763823,
4.551477296,3.293184869,1.695459955,
4.34374179,-2.0228333,0.875619816,
4.104930152,2.504652432,0.02017987,
-1.543511321,0.025134008,-2.489184521,
4.952632658,-4.77572587,0.548630397,
-0.569373891,1.674508987,1.188683561,
-3.791330418,2.303382874,-0.396111282,
4.25599661,-2.81556826,0.087422625,
-0.130371708,-4.263829791,-0.094593557,
-4.000378087,-1.211897129,0.922181304,
2.20105345,0.94769497,0.358054602,
-1.485552456,-3.950038449,2.020298893,
3.40462248,4.163239178,-0.715186093,
0.298123426,-0.040899906,-0.472339005,
-4.598425556,0.708962691,-0.169582868,
-4.604384672,-0.675704255,0.701796404,
0.075677133,4.740219444,-1.914993704,
1.234443338,-0.287522084,-0.344970587,
-3.6611571,4.435194001,-0.299686211,
2.939691578,1.694261397,0.216330551,
-2.138581964,-2.612532162,-0.064176396,
-2.003801487,-0.761516002,1.113381294,
1.044758573,3.444387431,0.305711397,
2.994114447,-3.842771831,-0.239419503,
-2.834000156,1.926986848,0.228549657,
2.892125993,-3.620491844,0.1597252,
-2.678862411,-4.841793115,-0.011241085,
0.410058582,0.629166318,-0.115809343,
-0.154804163,4.265097015,1.094248731,
2.764224534,0.38370255,-0.250212483,
2.092220887,4.666919771,0.606127183,
1.542294979,0.691249839,-0.077586319,
-4.201343961,-1.869216852,-0.282759359,
2.322073024,-4.184286858,-0.14902352,
2.858989857,0.008987682,0.331982125,
4.303231941,-1.906329575,0.493428933,
0.110830776,-4.530237087,-0.408346872,
-4.766799632,-4.730643487,0.006084,
3.031645208,4.717134765,1.444097157,
-1.475834108,-4.637412979,-0.965051898,
2.046978534,-3.007793674,-0.183721234,
1.668079064,-2.635855584,-0.138478684,
3.961715034,-0.848832325,0.837931727,
-2.938640064,-2.626616006,0.455550155,
-3.487177637,4.0494905,-0.124473705,
-3.626402247,-2.167762791,-0.307722539,
3.852766402,-0.47446519,0.085173653,
-0.36680501,2.82303746,0.424450041,
0.795359725,4.777873631,-2.944838735,
1.806172494,-4.130794948,0.100716774,
-2.404699707,2.00397249,-0.059095243,
4.374059227,-1.082937705,0.493598841,
1.851809902,3.098091593,0.076821885,
-1.914423155,1.525924349,0.127307046,
2.063766456,-3.459643192,0.155552952,
-4.141969384,-0.148962755,0.863309252,
-1.624474014,-1.167346573,-1.940239117,
-1.671664625,1.126742655,0.462031441,
0.921631122,1.0504144,-0.171929787,
2.731268747,3.007431659,0.005748935,
-3.947010458,0.028403415,0.555441492,
-3.193963691,0.142969347,-0.102125269,
3.768581567,4.734982032,-0.791195717,
3.530603245,2.816780144,0.153869768,
4.60191845,-3.562763978,-1.320383284,
3.214966473,-1.454799695,2.526816314,
0.726313499,-2.32386708,-0.202927781,
0.899959023,-3.685264364,-0.189097731,
0.453479955,4.401520672,0.441449534,
-0.688022281,-4.358475197,1.680617519,
0.746657466,-1.225894599,-1.617964866,
1.715737696,-4.376049656,-0.133671865,
-4.221176165,0.968697572,0.141152458,
-3.578266906,2.667433442,0.136061417,
3.998734551,-0.213155629,-0.410423974,
3.670827694,-3.907142421,0.094257708,
-4.208935245,0.440260532,-0.195534198,
-2.438832032,-2.348056559,-0.120572343,
2.16856252,4.701429361,1.103635603,
-1.894475872,0.103921513,-0.140725488,
-4.924264265,4.65147565,-0.0810306,
-3.557719772,-2.148393238,-0.298250357,
-2.48557842,3.979270553,-0.024987301,
2.611081873,0.533275898,-0.093347366,
2.717665089,-0.054150953,0.447098063,
1.80073702,-3.286635588,-0.01678688,
1.579884961,-3.516923147,-0.102323241,
2.338870432,-3.945241339,-0.458761337,
4.911806822,-4.616268585,-1.007902589,
1.224524103,4.675024298,-0.420403081,
-0.764854869,-0.358444536,4.492165166,
-4.117398037,1.635330677,0.141089874,
1.47336668,-1.304759391,-0.169436268,
-0.937369852,-3.968176384,-1.999755743,
4.050073476,-4.634013467,-0.048518966,
-2.898014946,-2.131424389,-0.727129518,
1.319497077,-3.799067935,0.021160771,
1.262410881,1.343736114,0.101339569,
1.881744347,-3.110586816,0.101810576,
-2.828775871,-1.088371552,-0.270827257,
3.923235052,4.888275565,-0.886479864,
-2.739030305,-3.304071583,0.030627129,
-2.450663814,4.923984261,-0.992387192,
0.852924741,-1.040281419,1.373381159,
1.050658405,0.144140532,0.100889279,
0.039213049,-4.311474905,-0.250253913,
-2.176179805,3.613952762,-0.042956949,
1.243288327,3.945665903,-0.052242069,
4.794891094,0.062150832,-1.55669775,
-0.751984584,-0.13057861,7.189707798,
3.362968961,-2.374299813,0.350955698,
0.629674223,2.213314942,0.486773755,
3.938197935,-0.855115245,0.922348835,
2.590144459,3.615602121,0.188455023,
-3.149021915,0.642649156,0.297677917,
2.721873584,-0.193447736,0.60767213,
2.35573453,-4.646661412,0.197737446,
3.433480533,1.734163101,0.315089069,
2.738685385,4.710548143,0.677413998,
2.015865623,-1.205929966,0.179268501,
-0.707613262,-0.490152376,-1.745492782,
4.720302576,-1.070097857,2.482318836,
-4.26508228,4.905863044,0.420821332,
2.460991037,1.74068442,0.359253638,
-0.990983384,4.628831809,3.241725869,
-3.069901886,-2.116447126,-0.980391698,
-0.573904637,0.818711984,2.527024421,
-2.81987835,-4.232007213,-0.008789142,
3.332750357,-3.822776221,-0.283447078,
-1.657080746,-1.363328961,-7.210152947,
-3.500316516,-0.250312393,0.56202541,
4.532098962,-2.144566976,1.880199678,
-0.334044386,2.472977873,-0.125798585,
2.215691973,-0.724278935,-1.868040516,
2.336216152,-3.430666444,0.383583341,
-1.096295084,-1.856072211,-0.710300924,
-0.65559612,4.361139491,-4.372822342,
-0.045158006,1.647726846,-0.30196957,
-2.070421441,3.183469794,0.114592827,
4.584011533,1.315045787,1.535238527,
-0.393776501,0.746345111,0.772106276,
2.388952515,3.813227822,0.54769725,
4.691151829,3.066510779,0.72220862,
1.313312166,4.396796046,0.085852988,
-2.649045689,-0.232060392,-0.121036656,
-4.232949914,-1.808907146,-0.089127429,
-2.9717935,-0.281152271,1.414236795,
1.305772891,3.353770318,0.068564592,
-4.082074763,2.788126539,0.349518351,
-1.489308618,-3.528403451,-1.825690456,
-2.62164052,-2.401029,-0.080993723,
-3.785377217,0.850908801,0.49292086,
-2.080461067,3.635254919,-0.075669337,
1.27209362,-0.065641094,-0.206183259,
-2.987158715,1.992840075,0.180930158,
-2.920092341,-1.383202994,2.121049747,
-4.338470431,0.926210629,-0.021693738,
-3.222628621,4.478586108,-0.236262063,
-3.990176718,-3.52991696,0.406628663,
2.01667115,4.6537666,0.235766361,
-0.150342278,0.988019409,-0.364163211,
0.268847263,-2.055639173,0.515668321,
-2.654171021,-3.606375845,-0.022022152,
4.557821233,1.130918686,0.430934074,
0.70711999,-1.507398829,-2.704044994,
-1.206298556,-4.17394889,0.193467317,
1.88636136,-2.336072204,-0.039701396,
-3.266173676,-2.953405547,-0.477867291,
4.899360934,-1.664463377,-3.362605958,
3.098477238,-0.671617375,-2.034763432,
4.680612953,-3.877377777,1.50797179,
2.158858918,3.720537847,0.38339851,
0.941078061,-1.189615992,-0.989417116,
-1.352353768,-2.955167967,1.950979064,
-4.543888004,3.203431482,0.202278582,
2.58274299,1.915443339,0.217060895,
-1.978947964,-0.32394293,-0.630828315,
-3.195547109,1.451454341,-0.325979839,
-4.971563747,2.364507042,0.052736841,
-1.484992998,-0.591432385,5.621341781,
2.773029922,-1.53411337,0.763711044,
1.998226009,1.84169794,0.058519886,
2.949072431,-3.602764213,0.220098682,
-4.871870529,4.645677617,-0.065961643,
1.162959084,2.636269059,-0.120463222,
-4.99933949,-4.951656334,0.080216521,
0.67984966,-2.869348261,0.533531795,
-2.585533697,-4.196694768,0.035481959,
0.658304365,3.641789814,-0.484540997,
1.415447663,-4.541116371,-0.024676725,
-2.463090944,4.173307803,0.41283791,
1.241499941,4.714290973,-0.42943998,
2.905396716,0.308641087,-0.354366236,
-0.781397737,3.504928709,-0.558194714,
-4.801767989,-4.952239699,0.050893368,
4.604479004,-4.456509518,-1.505094156,
2.177916245,-4.018434428,-0.35031415,
4.802101535,-0.85292205,9.896094711,
2.820738115,2.391607793,-0.178599794,
1.478396296,-1.64842851,-0.105679995,
-4.128626662,-1.285149183,1.086081582,
-2.680485979,0.052650682,0.016695698,
-0.285511814,0.637461261,-0.008827843,
-4.557657555,0.316429786,0.238232623,
-0.523669613,-1.320305278,6.195786993,
